"","year","species","climate","pStillUp","pStillD","pPiscUp","timing","upstream","downstream","downstream_juv","inriverF","commercialF","bycatchF","indirect","latent","N_pu1A2A","N_pu3A","N_pu4A","N_pu5A","N_pu1B","N_pu2B","N_pu3B","N_pu4B","populationSize"
"1",40,"shad","current",0.0911192413029909,0.0911192413029909,0.216308462165654,1,0.2,0.7,0.95,0,0,0,1,1,53000,164000,188000,225000,81000,0,15000,16000,742000
"2",40,"shad","current",0.0992874698544107,0.0992874698544107,0.319409238350589,1,0,0.5,0.95,0,0,0,1,1,128000,7000,0,0,0,0,0,0,135000
"3",40,"shad","current",0.120061682905046,0.120061682905046,0.20629200967438,1,0.6,0.8,0.95,0,0,0,1,1,10000,30000,140000,710000,40000,0,0,2e+05,1130000
"4",40,"shad","current",0.12696632251422,0.12696632251422,0.188033586132647,1,0.8,0.6,1,0,0,0,1,1,1000,35000,98000,559000,44000,0,12000,125000,874000
"5",40,"shad","current",0.122116434858213,0.122116434858213,0.254654815990985,1,0.2,0.7,0.9,0,0,0,1,1,32000,139000,166000,274000,107000,0,20000,28000,766000
"6",40,"shad","current",0.109134776170546,0.109134776170546,0.228976582943413,1,0.6,1,0.95,0,0,0,1,1,10000,10000,110000,1060000,40000,0,10000,320000,1560000
"7",40,"shad","current",0.064131351162875,0.064131351162875,0.222040286625706,1,0.9,0.8,0.9,0,0,0,1,1,9000,39000,119000,353000,39000,1000,6000,80000,646000
"8",40,"shad","current",0.104882120718386,0.104882120718386,0.263694663198536,1,0.6,0.9,1,0,0,0,1,1,10000,1e+05,120000,7e+05,1e+05,0,20000,240000,1290000
"9",40,"shad","current",0.0926807471651107,0.0926807471651107,0.189303195697457,1,0.1,0.8,0.95,0,0,0,1,1,143000,252000,148000,63000,39000,0,4000,1000,650000
"10",40,"shad","current",0.106734144329703,0.106734144329703,0.225674147621287,1,0.7,0.7,0.9,0,0,0,1,1,5000,30000,89000,399000,28000,0,4000,87000,642000
"11",40,"shad","current",0.0712796615904945,0.0712796615904945,0.235026882114023,1,0.7,0.5,0.9,0,0,0,1,1,1000,18000,60000,367000,26000,0,5000,97000,574000
"12",40,"shad","current",0.14403104687543,0.14403104687543,0.189347641164851,1,0.5,0.6,0.9,0,0,0,1,1,11000,55000,123000,353000,48000,0,14000,80000,684000
"13",40,"shad","current",0.0838573974075923,0.0838573974075923,0.227777046108833,1,0.5,0.6,1,0,0,0,1,1,3000,29000,88000,453000,34000,0,14000,99000,720000
"14",40,"shad","current",0.101619751392882,0.101619751392882,0.26061608986579,1,0.4,0.6,0.95,0,0,0,1,1,1000,52000,128000,549000,71000,0,22000,164000,987000
"15",40,"shad","current",0.113987016925789,0.113987016925789,0.162936224408115,1,0.9,0.7,1,0,0,0,1,1,8000,50000,117000,575000,30000,1000,3000,108000,892000
"16",40,"shad","current",0.0722664374239879,0.0722664374239879,0.381338313990095,1,0.8,0.8,1,0,0,0,1,1,30000,230000,150000,3e+05,170000,10000,30000,110000,1030000
"17",40,"shad","current",0.0885862228153594,0.0885862228153594,0.239196681907637,1,0.8,1,1,0,0,0,1,1,10000,50000,350000,1040000,1e+05,0,10000,310000,1870000
"18",40,"shad","current",0.125173959052706,0.125173959052706,0.296664207147179,1,0.5,0.8,1,0,0,0,1,1,20000,110000,1e+05,480000,80000,0,30000,150000,970000
"19",40,"shad","current",0.106864330605488,0.106864330605488,0.23742996236721,1,0.6,0.8,0.9,0,0,0,1,1,2000,23000,78000,561000,38000,0,8000,149000,859000
"20",40,"shad","current",0.121376610272337,0.121376610272337,0.220618483279233,1,0.6,1,1,0,0,0,1,1,10000,1e+05,210000,1100000,80000,0,20000,230000,1750000
"21",40,"shad","current",0.139347855207414,0.139347855207414,0.278678238009869,1,0.5,0.8,0.9,0,0,0,1,1,1000,23000,53000,429000,54000,0,15000,123000,698000
"22",40,"shad","current",0.107602352257204,0.107602352257204,0.257601046398939,1,0,1,1,0,0,0,1,1,95000,18000,0,0,0,0,0,0,113000
"23",40,"shad","current",0.127086803998378,0.127086803998378,0.251513821940471,1,0.4,0.6,1,0,0,0,1,1,30000,120000,150000,490000,80000,0,20000,120000,1010000
"24",40,"shad","current",0.0879553111982651,0.0879553111982651,0.198143434373457,1,0.2,0.9,1,0,0,0,1,1,170000,320000,340000,320000,160000,0,20000,10000,1340000
"25",40,"shad","current",0.0787319791890007,0.0787319791890007,0.241726290648412,1,0.4,0.9,1,0,0,0,1,1,1e+05,320000,370000,430000,1e+05,0,20000,70000,1410000
"26",40,"shad","current",0.0915386288466109,0.0915386288466109,0.259470791801998,1,0.3,0.9,1,0,0,0,1,1,120000,2e+05,330000,210000,130000,0,20000,0,1010000
"27",40,"shad","current",0.0934483507371905,0.0934483507371905,0.294000643290349,1,0.6,1,0.95,0,0,0,1,1,50000,1e+05,170000,6e+05,110000,0,10000,130000,1170000
"28",40,"shad","current",0.0550257561893479,0.0550257561893479,0.296641699398235,1,0.3,0.5,1,0,0,0,1,1,9000,69000,158000,388000,97000,0,28000,86000,835000
"29",40,"shad","current",0.0793791798167254,0.0793791798167254,0.272177573140562,1,0.6,0.5,1,0,0,0,1,1,2000,27000,102000,487000,46000,0,15000,163000,842000
"30",40,"shad","current",0.0882444497337744,0.0882444497337744,0.171596094038353,1,0.8,0.5,0.9,0,0,0,1,1,6000,24000,41000,334000,11000,0,3000,59000,478000
"31",40,"shad","current",0.133406555064768,0.133406555064768,0.297518633084565,1,0.5,0.5,0.9,0,0,0,1,1,2000,28000,71000,361000,46000,0,13000,115000,636000
"32",40,"shad","current",0.126057116054679,0.126057116054679,0.248563715065859,1,0.4,0.6,1,0,0,0,1,1,20000,130000,250000,440000,90000,0,40000,80000,1050000
"33",40,"shad","current",0.145252520806619,0.145252520806619,0.303919351371666,1,0.6,0.8,1,0,0,0,1,1,40000,240000,310000,320000,110000,0,20000,140000,1180000
"34",40,"shad","current",0.0992162749832952,0.0992162749832952,0.278913332755212,1,0.5,1,0.95,0,0,0,1,1,120000,2e+05,2e+05,330000,90000,0,30000,60000,1030000
"35",40,"shad","current",0.0693277189174877,0.0693277189174877,0.28391935966721,1,0.2,0.7,0.95,0,0,0,1,1,160000,410000,180000,1e+05,160000,0,10000,10000,1030000
"36",40,"shad","current",0.115342678683224,0.115342678683224,0.251842727859456,1,1,0.5,0.95,0,0,0,1,1,4000,37000,82000,439000,35000,4000,7000,132000,740000
"37",40,"shad","current",0.10910004523616,0.10910004523616,0.252403507238455,1,0.4,1,0.9,0,0,0,1,1,30000,180000,210000,4e+05,120000,0,60000,120000,1120000
"38",40,"shad","current",0.132934730761504,0.132934730761504,0.199911706819919,1,0.4,1,0.9,0,0,0,1,1,2000,36000,136000,611000,58000,0,10000,128000,981000
"39",40,"shad","current",0.0808100672027109,0.0808100672027109,0.206702643440622,1,0.6,0.7,0.9,0,0,0,1,1,7000,50000,120000,419000,42000,0,6000,88000,732000
"40",40,"shad","current",0.0854347076620851,0.0854347076620851,0.286197669774215,1,0.4,0.6,0.95,0,0,0,1,1,3000,52000,119000,495000,76000,0,27000,157000,929000
"41",40,"shad","current",0.0839303413395216,0.0839303413395216,0.197653384288749,1,0.3,1,1,0,0,0,1,1,50000,290000,450000,560000,130000,0,40000,50000,1570000
"42",40,"shad","current",0.131747511254542,0.131747511254542,0.185809579138763,1,0.3,0.6,1,0,0,0,1,1,23000,124000,214000,475000,66000,0,23000,48000,973000
"43",40,"shad","current",0.124444579835734,0.124444579835734,0.221651670245424,1,0.2,1,1,0,0,0,1,1,310000,340000,290000,80000,60000,0,0,10000,1090000
"44",40,"shad","current",0.0799987613700845,0.0799987613700845,0.194323529446718,1,0,0.5,0.95,0,0,0,1,1,106000,8000,0,0,0,0,0,0,114000
"45",40,"shad","current",0.116797308739093,0.116797308739093,0.200308167167618,1,0.1,0.6,0.95,0,0,0,1,1,81000,187000,140000,69000,48000,0,2000,3000,530000
"46",40,"shad","current",0.0999650165837895,0.0999650165837895,0.266848749161561,1,0.7,0.7,1,0,0,0,1,1,2000,32000,90000,559000,54000,0,11000,173000,921000
"47",40,"shad","current",0.179010488400396,0.179010488400396,0.205216207974034,1,0.1,0.8,1,0,0,0,1,1,142000,309000,2e+05,106000,56000,0,5000,1000,819000
"48",40,"shad","current",0.100814754936975,0.100814754936975,0.267414022960146,1,0.3,0.5,1,0,0,0,1,1,9000,59000,167000,497000,85000,0,25000,125000,967000
"49",40,"shad","current",0.0869061001123591,0.0869061001123591,0.318718326566974,1,1,1,0.9,0,0,0,1,1,30000,30000,130000,570000,80000,0,30000,170000,1040000
"50",40,"shad","current",0.172898545770443,0.172898545770443,0.224666779864884,1,0.8,1,1,0,0,0,1,1,40000,1e+05,240000,1110000,70000,10000,20000,210000,1800000
"51",40,"shad","current",0.105071930901348,0.105071930901348,0.309117694004797,1,0.8,0.9,0.9,0,0,0,1,1,2000,32000,74000,467000,40000,1000,2000,175000,793000
"52",40,"shad","current",0.0590423876083792,0.0590423876083792,0.242381838129047,1,0.6,1,0.9,0,0,0,1,1,20000,60000,1e+05,640000,20000,0,60000,160000,1060000
"53",40,"shad","current",0.100960862641851,0.100960862641851,0.241937727282073,1,0,1,1,0,0,0,1,1,125000,16000,0,0,0,0,0,0,141000
"54",40,"shad","current",0.146663371253374,0.146663371253374,0.197916468276477,1,0.9,0.8,0.95,0,0,0,1,1,2000,9000,46000,584000,19000,0,7000,154000,821000
"55",40,"shad","current",0.0608659447160778,0.0608659447160778,0.313817918182403,1,0.8,0.7,1,0,0,0,1,1,1000,14000,55000,614000,45000,0,14000,245000,988000
"56",40,"shad","current",0.0813379015399108,0.0813379015399108,0.243581295777196,1,1,0.6,0.95,0,0,0,1,1,4000,26000,106000,489000,37000,1000,7000,131000,801000
"57",40,"shad","current",0.077364340425255,0.077364340425255,0.247107710776531,1,0,0.8,1,0,0,0,1,1,98100,6900,0,0,0,0,0,0,105000
"58",40,"shad","current",0.0848225159782811,0.0848225159782811,0.208451383660972,1,0.7,0.8,1,0,0,0,1,1,30000,110000,210000,860000,70000,0,30000,1e+05,1410000
"59",40,"shad","current",0.11179669046781,0.11179669046781,0.26150963131101,1,0.8,0.7,0.9,0,0,0,1,1,11000,35000,57000,313000,42000,0,12000,97000,567000
"60",40,"shad","current",0.14969395057311,0.14969395057311,0.319706478560086,1,0.9,0.8,1,0,0,0,1,1,10000,0,40000,9e+05,30000,10000,10000,280000,1280000
"61",40,"shad","current",0.139939847292507,0.139939847292507,0.242783587250097,1,0.2,0.6,0.9,0,0,0,1,1,52000,212000,166000,173000,78000,0,13000,17000,711000
"62",40,"shad","current",0.13982350424807,0.13982350424807,0.271941705167012,1,0.8,1,1,0,0,0,1,1,30000,130000,190000,880000,110000,0,70000,210000,1620000
"63",40,"shad","current",0.127461079435663,0.127461079435663,0.251684000813625,1,1,0.7,0.9,0,0,0,1,1,4000,17000,67000,402000,26000,1000,7000,125000,649000
"64",40,"shad","current",0.135546411588597,0.135546411588597,0.157705418437148,1,0.3,1,0.95,0,0,0,1,1,110000,210000,310000,350000,120000,0,10000,20000,1130000
"65",40,"shad","current",0.077269064300265,0.077269064300265,0.210128858816857,1,0.7,0.9,0.9,0,0,0,1,1,2000,18000,84000,587000,23000,1000,13000,142000,870000
"66",40,"shad","current",0.164353433910097,0.164353433910097,0.309158174701282,1,0.7,0.8,0.9,0,0,0,1,1,4000,21000,48000,435000,33000,2000,8000,172000,723000
"67",40,"shad","current",0.141476210152336,0.141476210152336,0.226191521828984,1,0.1,0.6,1,0,0,0,1,1,180000,248000,108000,32000,48000,0,2000,1000,619000
"68",40,"shad","current",0.0889756000111913,0.0889756000111913,0.302877974784101,1,0.6,0.6,0.9,0,0,0,1,1,1000,9000,50000,286000,36000,0,10000,89000,481000
"69",40,"shad","current",0.0710120261763632,0.0710120261763632,0.338406347100172,1,0.9,0.9,1,0,0,0,1,1,10000,60000,140000,670000,170000,0,30000,330000,1410000
"70",40,"shad","current",0.087971204719782,0.087971204719782,0.27500240418891,1,0.1,1,0.95,0,0,0,1,1,179000,279000,181000,102000,88000,0,11000,3000,843000
"71",40,"shad","current",0.175475897092213,0.175475897092213,0.199419553958926,1,0.6,0.5,1,0,0,0,1,1,2000,11000,65000,639000,25000,0,9000,137000,888000
"72",40,"shad","current",0.123776300038433,0.123776300038433,0.302026979711113,1,0,0.6,0.9,0,0,0,1,1,93600,10700,0,0,0,0,0,0,104300
"73",40,"shad","current",0.0847760285378193,0.0847760285378193,0.222636996630016,1,0.1,0.8,0.95,0,0,0,1,1,158000,254000,144000,59000,51000,0,0,1000,667000
"74",40,"shad","current",0.0962723263127788,0.0962723263127788,0.26979400245208,1,0.4,0.9,0.95,0,0,0,1,1,20000,40000,90000,7e+05,50000,0,30000,150000,1080000
"75",40,"shad","current",0.125667125232733,0.125667125232733,0.183084320423926,1,0.8,0.6,1,0,0,0,1,1,10000,0,60000,7e+05,30000,0,10000,2e+05,1010000
"76",40,"shad","current",0.179521620589125,0.179521620589125,0.266840814525211,1,0.9,0.6,1,0,0,0,1,1,2000,8000,41000,586000,33000,1000,9000,182000,862000
"77",40,"shad","current",0.103491925630038,0.103491925630038,0.204359590967309,1,0.2,0.8,0.9,0,0,0,1,1,47000,153000,208000,305000,74000,0,22000,32000,841000
"78",40,"shad","current",0.123653588295721,0.123653588295721,0.219552231677144,1,0.7,0.5,0.9,0,0,0,1,1,5000,14000,54000,368000,29000,1000,4000,107000,582000
"79",40,"shad","current",0.10269206890061,0.10269206890061,0.281743452814363,1,0.5,0.6,0.95,0,0,0,1,1,1000,15000,58000,445000,23000,0,20000,184000,746000
"80",40,"shad","current",0.148468425930936,0.148468425930936,0.209881702465622,1,0.2,0.7,1,0,0,0,1,1,43000,182000,270000,307000,104000,0,20000,21000,947000
"81",40,"shad","current",0.122011990036086,0.122011990036086,0.306536098078743,1,0.9,0.7,0.9,0,0,0,1,1,1000,15000,41000,393000,29000,1000,6000,147000,633000
"82",40,"shad","current",0.0915762047255004,0.0915762047255004,0.291223157089285,1,0.5,0.5,0.95,0,0,0,1,1,2000,18000,58000,524000,39000,0,13000,178000,832000
"83",40,"shad","current",0.1663571378175,0.1663571378175,0.261720126687118,1,0.5,0.6,0.95,0,0,0,1,1,3000,21000,80000,425000,41000,0,15000,141000,726000
"84",40,"shad","current",0.11960174032251,0.11960174032251,0.236073182761603,1,1,0.9,0.95,0,0,0,1,1,3000,22000,88000,604000,32000,2000,13000,161000,925000
"85",40,"shad","current",0.110702640680163,0.110702640680163,0.233781932259649,1,1,1,1,0,0,0,1,1,10000,30000,150000,1240000,20000,10000,10000,330000,1800000
"86",40,"shad","current",0.119914224277395,0.119914224277395,0.226272456827903,1,0.6,1,1,0,0,0,1,1,50000,230000,370000,610000,140000,0,0,80000,1480000
"87",40,"shad","current",0.125308410869167,0.125308410869167,0.267776433072839,1,0.6,1,0.9,0,0,0,1,1,10000,20000,120000,630000,90000,0,20000,240000,1130000
"88",40,"shad","current",0.105273986093389,0.105273986093389,0.149067122814627,1,0.2,0.9,0.9,0,0,0,1,1,143000,343000,253000,142000,60000,0,8000,5000,954000
"89",40,"shad","current",0.118923310167773,0.118923310167773,0.320268482011191,1,0.2,0.9,0.95,0,0,0,1,1,37000,157000,167000,265000,126000,0,24000,37000,813000
"90",40,"shad","current",0.0888562641322954,0.0888562641322954,0.221467769286179,1,1,0.5,1,0,0,0,1,1,1000,14000,55000,611000,17000,4000,4000,154000,860000
"91",40,"shad","current",0.109003167543063,0.109003167543063,0.272412004405421,1,0.5,0.7,1,0,0,0,1,1,70000,350000,250000,260000,80000,0,10000,50000,1070000
"92",40,"shad","current",0.0994043422168649,0.0994043422168649,0.222174349224266,1,0.1,0.9,0.9,0,0,0,1,1,129000,199000,109000,67000,42000,0,5000,1000,552000
"93",40,"shad","current",0.118871093592337,0.118871093592337,0.289075970941594,1,0,1,1,0,0,0,1,1,127000,14000,0,0,0,0,0,0,141000
"94",40,"shad","current",0.096049553671232,0.096049553671232,0.238802754566927,1,0,0.6,1,0,0,0,1,1,127000,7000,0,0,0,0,0,0,134000
"95",40,"shad","current",0.14581354928357,0.14581354928357,0.26445841633596,1,0,0.8,0.95,0,0,0,1,1,143000,24000,0,0,0,0,0,0,167000
"96",40,"shad","current",0.1288516930809,0.1288516930809,0.348945760260629,1,0.4,0.9,0.95,0,0,0,1,1,1000,35000,96000,442000,92000,1000,29000,186000,882000
"97",40,"shad","current",0.0711755194305656,0.0711755194305656,0.210210734155743,1,0.8,0.6,0.9,0,0,0,1,1,1000,11000,46000,367000,19000,2000,6000,101000,553000
"98",40,"shad","current",0.101824328413942,0.101824328413942,0.246555467004223,1,0.3,0.7,1,0,0,0,1,1,8000,79000,136000,397000,86000,0,19000,73000,798000
"99",40,"shad","current",0.118203494508168,0.118203494508168,0.222359094617499,1,0.9,0.5,0.95,0,0,0,1,1,2000,12000,57000,467000,24000,1000,9000,129000,701000
"100",40,"shad","current",0.124817203499856,0.124817203499856,0.200156415917202,1,0,0.9,1,0,0,0,1,1,176000,20000,0,0,0,0,0,0,196000
"101",40,"shad","current",0.17741466802357,0.17741466802357,0.25600197211884,1,0.6,0.8,1,0,0,0,1,1,30000,140000,160000,530000,190000,0,30000,150000,1230000
"102",40,"shad","current",0.105752357735915,0.105752357735915,0.200126432557987,1,0.1,0.7,0.95,0,0,0,1,1,125000,225000,115000,58000,46000,0,4000,1000,574000
"103",40,"shad","current",0.135212450769745,0.135212450769745,0.214643639842562,1,0.6,1,1,0,0,0,1,1,30000,60000,160000,760000,1e+05,0,70000,220000,1400000
"104",40,"shad","current",0.115836224140136,0.115836224140136,0.289352750164632,1,0,0.9,0.95,0,0,0,1,1,90000,12000,0,0,0,0,0,0,102000
"105",40,"shad","current",0.119546826182786,0.119546826182786,0.258396291260104,1,0.2,0.6,0.9,0,0,0,1,1,67000,203000,196000,148000,98000,0,20000,14000,746000
"106",40,"shad","current",0.108188447446183,0.108188447446183,0.231160294038435,1,0.7,0.8,0.95,0,0,0,1,1,3000,26000,93000,612000,34000,0,6000,153000,927000
"107",40,"shad","current",0.140909320278946,0.140909320278946,0.342972280590038,1,0.6,0.9,1,0,0,0,1,1,90000,3e+05,210000,270000,260000,0,20000,90000,1240000
"108",40,"shad","current",0.132637619170276,0.132637619170276,0.254296660933188,1,0.4,0.8,1,0,0,0,1,1,30000,120000,220000,450000,120000,0,0,90000,1030000
"109",40,"shad","current",0.122001644032934,0.122001644032934,0.333191722128061,1,0.7,0.9,0.95,0,0,0,1,1,20000,130000,50000,590000,120000,0,20000,3e+05,1230000
"110",40,"shad","current",0.141493092807866,0.141493092807866,0.234761938941643,1,0,0.7,0.9,0,0,0,1,1,106000,15000,0,0,0,0,0,0,121000
"111",40,"shad","current",0.171970572002126,0.171970572002126,0.221660936578717,1,0.5,0.9,1,0,0,0,1,1,70000,120000,190000,6e+05,120000,0,30000,60000,1190000
"112",40,"shad","current",0.112558889575495,0.112558889575495,0.176954346645772,1,0.8,0.6,0.9,0,0,0,1,1,4000,23000,56000,398000,21000,0,6000,94000,602000
"113",40,"shad","current",0.164314340749847,0.164314340749847,0.19124300086355,1,1,0.6,1,0,0,0,1,1,3000,34000,81000,552000,29000,1000,2000,125000,827000
"114",40,"shad","current",0.145530556046995,0.145530556046995,0.174134098686672,1,0.2,0.9,0.9,0,0,0,1,1,37000,135000,218000,325000,66000,0,21000,17000,819000
"115",40,"shad","current",0.101455448768854,0.101455448768854,0.243966083393232,1,0.5,0.7,1,0,0,0,1,1,40000,110000,250000,460000,1e+05,0,40000,60000,1060000
"116",40,"shad","current",0.0985534611611621,0.0985534611611621,0.227789106793407,1,0.8,0.6,0.95,0,0,0,1,1,2000,8000,53000,508000,23000,1000,8000,152000,755000
"117",40,"shad","current",0.0902129003329418,0.0902129003329418,0.180635340861449,1,0.7,0.7,0.95,0,0,0,1,1,2000,20000,67000,489000,19000,0,10000,88000,695000
"118",40,"shad","current",0.131171892267824,0.131171892267824,0.247203905403331,1,1,0.6,1,0,0,0,1,1,10000,40000,80000,640000,30000,0,0,2e+05,1e+06
"119",40,"shad","current",0.119004825061828,0.119004825061828,0.284358234244522,1,1,0.9,0.9,0,0,0,1,1,3000,13000,49000,475000,13000,1000,6000,147000,707000
"120",40,"shad","current",0.104960192839779,0.104960192839779,0.320667246597048,1,0.4,1,0.9,0,0,0,1,1,60000,170000,2e+05,290000,170000,0,50000,40000,980000
"121",40,"shad","current",0.113446898145123,0.113446898145123,0.222220164840901,1,0.4,0.7,1,0,0,0,1,1,20000,280000,230000,450000,90000,0,30000,80000,1180000
"122",40,"shad","current",0.142959548105156,0.142959548105156,0.20362998533947,1,0.8,1,0.9,0,0,0,1,1,10000,70000,220000,690000,80000,0,30000,180000,1280000
"123",40,"shad","current",0.0914427647494378,0.0914427647494378,0.301235807278204,1,0.5,0.8,1,0,0,0,1,1,10000,80000,120000,460000,90000,10000,50000,180000,1e+06
"124",40,"shad","current",0.108570467802523,0.108570467802523,0.231868452142983,1,0.1,0.5,1,0,0,0,1,1,210000,285000,110000,45000,46000,0,0,0,696000
