"","year","species","climate","pStillUp","pStillD","pPiscUp","timing","upstream","downstream","downstream_juv","inriverF","commercialF","bycatchF","indirect","latent","N_pu1A2A","N_pu3A","N_pu4A","N_pu5A","N_pu1B","N_pu2B","N_pu3B","N_pu4B","populationSize"
"125",40,"shad","current",0.124824012669731,0.124824012669731,0.250037354530199,1,0.8,0.6,0.9,0,0,0,1,1,3000,38000,65000,274000,24000,0,6000,72000,482000
"126",40,"shad","current",0.0724427467556872,0.0724427467556872,0.229392069633398,1,1,0.6,1,0,0,0,1,1,2000,16000,51000,535000,23000,2000,5000,138000,772000
"127",40,"shad","current",0.120833772230455,0.120833772230455,0.198540794842947,1,1,0.8,0.9,0,0,0,1,1,1000,17000,60000,487000,14000,1000,9000,96000,685000
"128",40,"shad","current",0.0972979770361159,0.0972979770361159,0.266649145623177,1,0,0.8,0.95,0,0,0,1,1,110000,6000,0,0,0,0,0,0,116000
"129",40,"shad","current",0.104122264169096,0.104122264169096,0.307438586826368,1,0.7,0.6,0.95,0,0,0,1,1,3000,51000,93000,472000,73000,1000,22000,164000,879000
"130",40,"shad","current",0.150195313696252,0.150195313696252,0.268029680730764,1,0.9,0.7,0.95,0,0,0,1,1,1000,13000,54000,558000,38000,2000,6000,220000,892000
"131",40,"shad","current",0.0792106593257503,0.0792106593257503,0.266973700133788,1,0.2,0.5,0.95,0,0,0,1,1,29000,138000,164000,210000,92000,0,26000,30000,689000
"132",40,"shad","current",0.12124283034324,0.12124283034324,0.284420503908277,1,0.4,0.5,0.95,0,0,0,1,1,3000,35000,94000,421000,60000,0,26000,114000,753000
"133",40,"shad","current",0.103556025808171,0.103556025808171,0.245732080864925,1,0.1,0.7,1,0,0,0,1,1,110000,228000,103000,79000,60000,0,6000,3000,589000
"134",40,"shad","current",0.144066470294639,0.144066470294639,0.238402999213889,1,0.4,0.5,0.95,0,0,0,1,1,12000,79000,172000,456000,85000,0,23000,86000,913000
"135",40,"shad","current",0.073534350214318,0.073534350214318,0.239862206715795,1,0.5,1,0.95,0,0,0,1,1,30000,240000,370000,410000,150000,10000,20000,80000,1310000
"136",40,"shad","current",0.141394963128787,0.141394963128787,0.211451150183221,1,0.8,0.5,0.9,0,0,0,1,1,1000,14000,50000,302000,16000,0,4000,57000,444000
"137",40,"shad","current",0.119165466622869,0.119165466622869,0.202674506154712,1,0.9,1,0.9,0,0,0,1,1,10000,30000,150000,640000,30000,0,10000,120000,990000
"138",40,"shad","current",0.139840137805627,0.139840137805627,0.288633826663294,1,0.9,0.7,0.9,0,0,0,1,1,0,26000,61000,308000,36000,1000,12000,99000,543000
"139",40,"shad","current",0.152046622766778,0.152046622766778,0.334817980722635,1,0.2,0.7,1,0,0,0,1,1,27000,113000,196000,349000,142000,0,48000,90000,965000
"140",40,"shad","current",0.0790404813465618,0.0790404813465618,0.2410469288397,1,0.8,0.6,0.95,0,0,0,1,1,1000,22000,62000,422000,21000,1000,7000,1e+05,636000
"141",40,"shad","current",0.127993945071915,0.127993945071915,0.251762435180749,1,0.9,1,0.95,0,0,0,1,1,10000,80000,250000,8e+05,1e+05,0,10000,360000,1610000
"142",40,"shad","current",0.0802211406572859,0.0802211406572859,0.269641158819207,1,0.3,0.7,1,0,0,0,1,1,110000,340000,280000,180000,170000,0,10000,20000,1110000
"143",40,"shad","current",0.112350995850545,0.112350995850545,0.220796339563937,1,0.4,0.5,1,0,0,0,1,1,30000,150000,260000,350000,90000,0,30000,60000,970000
"144",40,"shad","current",0.0948577237599011,0.0948577237599011,0.302029441579021,1,0.7,0.7,1,0,0,0,1,1,30000,90000,150000,580000,50000,0,30000,190000,1120000
"145",40,"shad","current",0.0925245019827378,0.0925245019827378,0.309317180712784,1,1,0.7,0.95,0,0,0,1,1,1000,9000,30000,388000,25000,2000,4000,163000,622000
"146",40,"shad","current",0.116720897251536,0.116720897251536,0.227076760104499,1,0.7,0.5,0.9,0,0,0,1,1,2000,14000,55000,388000,21000,0,5000,91000,576000
"147",40,"shad","current",0.123493479297179,0.123493479297179,0.21453513102503,1,0.8,0.7,1,0,0,0,1,1,7000,27000,92000,594000,29000,1000,9000,181000,940000
"148",40,"shad","current",0.106504402435282,0.106504402435282,0.207076729052776,1,0.5,0.5,0.9,0,0,0,1,1,1000,19000,48000,477000,27000,0,4000,82000,658000
"149",40,"shad","current",0.083187149032803,0.083187149032803,0.274549686551959,1,0.7,0.5,1,0,0,0,1,1,5000,25000,89000,492000,57000,2000,16000,162000,848000
"150",40,"shad","current",0.105165016532225,0.105165016532225,0.256498287870828,1,0,0.6,0.9,0,0,0,1,1,119000,14000,0,0,0,0,0,0,133000
"151",40,"shad","current",0.0971369083038345,0.0971369083038345,0.290995325372798,1,0.7,0.9,0.9,0,0,0,1,1,5000,50000,128000,531000,77000,0,18000,166000,975000
"152",40,"shad","current",0.128786697759818,0.128786697759818,0.311254030890756,1,1,0.8,0.95,0,0,0,1,1,2000,35000,101000,491000,54000,3000,8000,210000,904000
"153",40,"shad","current",0.119536588013091,0.119536588013091,0.294893704890344,1,0.8,0.8,0.9,0,0,0,1,1,2000,8000,28000,387000,25000,1000,3000,153000,607000
"154",40,"shad","current",0.184612146758187,0.184612146758187,0.315985295075997,1,1,0.8,1,0,0,0,1,1,10000,10000,110000,830000,70000,0,0,350000,1380000
"155",40,"shad","current",0.0977064120546522,0.0977064120546522,0.252956503515771,1,0.1,0.5,0.9,0,0,0,1,1,88000,170000,123000,62000,47000,0,7000,1000,498000
"156",40,"shad","current",0.134840785684562,0.134840785684562,0.257937785600864,1,0,0.9,0.9,0,0,0,1,1,102000,14000,0,0,0,0,0,0,116000
"157",40,"shad","current",0.116457013031279,0.116457013031279,0.191365418496565,1,0,1,0.9,0,0,0,1,1,145000,14000,0,0,0,0,0,0,159000
"158",40,"shad","current",0.106239732375562,0.106239732375562,0.192661342255707,1,0.4,0.5,0.95,0,0,0,1,1,7000,44000,118000,510000,40000,0,19000,90000,828000
"159",40,"shad","current",0.129306365288038,0.129306365288038,0.299013947340467,1,0.8,0.7,1,0,0,0,1,1,3000,44000,91000,453000,56000,1000,13000,193000,854000
"160",40,"shad","current",0.0929172877415069,0.0929172877415069,0.330258995264864,1,0.3,0.7,0.9,0,0,0,1,1,1e+05,290000,220000,170000,190000,0,0,40000,1010000
"161",40,"shad","current",0.0857947074593671,0.0857947074593671,0.154122533742507,1,0.5,1,0.95,0,0,0,1,1,30000,60000,350000,590000,110000,0,20000,1e+05,1260000
"162",40,"shad","current",0.0814628323229482,0.0814628323229482,0.254015279196582,1,0.9,1,1,0,0,0,1,1,30000,140000,240000,930000,1e+05,0,30000,290000,1760000
"163",40,"shad","current",0.129665962752339,0.129665962752339,0.195254573490267,1,0.9,0.8,1,0,0,0,1,1,4000,35000,123000,657000,30000,0,3000,141000,993000
"164",40,"shad","current",0.117663890409104,0.117663890409104,0.238978443305605,1,0,0.8,0.95,0,0,0,1,1,127000,20000,0,0,0,0,0,0,147000
"165",40,"shad","current",0.0956566049321964,0.0956566049321964,0.22709278282209,1,0.5,0.6,1,0,0,0,1,1,8000,47000,109000,465000,62000,0,11000,101000,803000
"166",40,"shad","current",0.120852939742211,0.120852939742211,0.294155125158801,1,0.4,1,0.95,0,0,0,1,1,30000,180000,260000,340000,230000,0,40000,1e+05,1180000
"167",40,"shad","current",0.100738516400302,0.100738516400302,0.214354619072012,1,0.7,0.7,0.95,0,0,0,1,1,4000,53000,122000,577000,38000,1000,7000,129000,931000
"168",40,"shad","current",0.0726365157260018,0.0726365157260018,0.186648133241554,1,0.6,0.5,1,0,0,0,1,1,8000,41000,114000,579000,29000,0,11000,76000,858000
"169",40,"shad","current",0.111798821221791,0.111798821221791,0.203895553441042,1,0.4,0.7,0.9,0,0,0,1,1,7000,58000,145000,555000,60000,0,20000,107000,952000
"170",40,"shad","current",0.0870308784698882,0.0870308784698882,0.263677483171517,1,0.2,0.9,0.9,0,0,0,1,1,45000,216000,240000,276000,130000,1000,26000,35000,969000
"171",40,"shad","current",0.0820231145034371,0.0820231145034371,0.234237316085423,1,0.2,0.7,0.9,0,0,0,1,1,50000,198000,216000,237000,102000,0,12000,31000,846000
"172",40,"shad","current",0.162985588235911,0.162985588235911,0.275825398876775,1,0.6,0.8,1,0,0,0,1,1,50000,2e+05,260000,360000,110000,0,10000,40000,1030000
"173",40,"shad","current",0.087171022166265,0.087171022166265,0.197930779479871,1,0.3,0.9,0.9,0,0,0,1,1,10000,61000,157000,512000,50000,0,19000,63000,872000
"174",40,"shad","current",0.120976961106391,0.120976961106391,0.17340286638625,1,0.7,1,1,0,0,0,1,1,0,70000,170000,970000,80000,0,10000,150000,1450000
"175",40,"shad","current",0.119453954856744,0.119453954856744,0.338551941703684,1,0.3,0.6,1,0,0,0,1,1,50000,2e+05,250000,480000,210000,0,40000,50000,1280000
"176",40,"shad","current",0.10810271210925,0.10810271210925,0.307849211924462,1,0.1,0.7,0.9,0,0,0,1,1,125000,194000,129000,55000,62000,0,4000,4000,573000
"177",40,"shad","current",0.110800982200996,0.110800982200996,0.225056381018561,1,0.5,0.7,0.95,0,0,0,1,1,8000,54000,110000,462000,45000,0,12000,113000,804000
"178",40,"shad","current",0.115761394048198,0.115761394048198,0.270342060844461,1,0.2,0.7,0.9,0,0,0,1,1,22000,119000,2e+05,321000,106000,0,34000,54000,856000
"179",40,"shad","current",0.0997204788333365,0.0997204788333365,0.366016827797113,1,0.5,1,0.9,0,0,0,1,1,20000,1e+05,210000,450000,2e+05,0,30000,230000,1240000
"180",40,"shad","current",0.0870225811664133,0.0870225811664133,0.254907616154981,1,0.4,0.9,0.9,0,0,0,1,1,110000,290000,240000,220000,80000,0,10000,40000,990000
"181",40,"shad","current",0.097346806474797,0.097346806474797,0.263091666740084,1,0.9,1,0.95,0,0,0,1,1,20000,70000,110000,730000,50000,0,10000,160000,1150000
"182",40,"shad","current",0.0932089492344856,0.0932089492344856,0.278610884695962,1,0.9,0.7,1,0,0,0,1,1,1000,16000,64000,490000,31000,0,10000,161000,773000
"183",40,"shad","current",0.0940250316160266,0.0940250316160266,0.241238573120319,1,0.3,0.7,0.9,0,0,0,1,1,8000,66000,141000,390000,79000,0,21000,94000,799000
"184",40,"shad","current",0.145623100049282,0.145623100049282,0.162751979869992,1,1,0.6,0.95,0,0,0,1,1,4000,34000,97000,423000,24000,2000,3000,79000,666000
"185",40,"shad","current",0.149271224033153,0.149271224033153,0.230172777121593,1,0.4,0.5,0.9,0,0,0,1,1,4000,60000,126000,459000,66000,0,20000,90000,825000
"186",40,"shad","current",0.15852530630309,0.15852530630309,0.301856645507028,1,0.8,0.5,0.9,0,0,0,1,1,1000,22000,56000,410000,20000,1000,8000,141000,659000
"187",40,"shad","current",0.123174320561238,0.123174320561238,0.254780765771349,1,0.7,0.9,0.95,0,0,0,1,1,90000,160000,320000,460000,170000,0,20000,90000,1310000
"188",40,"shad","current",0.154373743533193,0.154373743533193,0.180388994530664,1,0.7,0.5,1,0,0,0,1,1,4000,22000,77000,548000,20000,1000,9000,98000,779000
"189",40,"shad","current",0.078020196612299,0.078020196612299,0.266119949352236,1,0,0.9,0.9,0,0,0,1,1,100200,9100,0,0,0,0,0,0,109300
"190",40,"shad","current",0.086375153956284,0.086375153956284,0.183681323731479,1,0.7,1,0.9,0,0,0,1,1,40000,80000,240000,530000,40000,0,20000,40000,990000
"191",40,"shad","current",0.125572709931657,0.125572709931657,0.265209010336776,1,0,0.5,0.9,0,0,0,1,1,114000,15000,0,0,0,0,0,0,129000
"192",40,"shad","current",0.189230887074334,0.189230887074334,0.196470727196648,1,0.9,0.6,0.95,0,0,0,1,1,4000,46000,81000,421000,33000,0,4000,89000,678000
"193",40,"shad","current",0.0833681466552262,0.0833681466552262,0.272754255551567,1,0.6,0.6,1,0,0,0,1,1,5000,49000,120000,540000,77000,0,14000,165000,970000
"194",40,"shad","current",0.0847141068795051,0.0847141068795051,0.188493635888263,1,1,1,1,0,0,0,1,1,20000,70000,170000,850000,60000,0,10000,190000,1370000
"195",40,"shad","current",0.0949999155581229,0.0949999155581229,0.283111628309041,1,0.8,0.5,0.95,0,0,0,1,1,6000,35000,69000,397000,40000,2000,13000,141000,703000
"196",40,"shad","current",0.0907944389225775,0.0907944389225775,0.235584279076521,1,0.9,0.9,0.95,0,0,0,1,1,10000,70000,130000,720000,120000,0,0,160000,1210000
"197",40,"shad","current",0.102271264219828,0.102271264219828,0.202040308824773,1,0.4,0.5,1,0,0,0,1,1,1000,24000,87000,444000,30000,0,10000,69000,665000
"198",40,"shad","current",0.122659472461658,0.122659472461658,0.306808685709772,1,0.6,0.9,0.9,0,0,0,1,1,3000,28000,78000,472000,59000,0,14000,165000,819000
"199",40,"shad","current",0.118213159603171,0.118213159603171,0.297513069456537,1,0.8,0.9,0.95,0,0,0,1,1,1000,19000,56000,589000,23000,1000,4000,210000,903000
"200",40,"shad","current",0.125328160775991,0.125328160775991,0.230075984134139,1,0.2,0.9,0.95,0,0,0,1,1,36000,120000,198000,305000,85000,0,20000,36000,8e+05
"201",40,"shad","current",0.172264719087404,0.172264719087404,0.284485098136559,1,0.8,0.8,0.95,0,0,0,1,1,5000,47000,85000,589000,63000,0,15000,170000,974000
"202",40,"shad","current",0.144458020514104,0.144458020514104,0.210415803202839,1,0.9,0.7,0.9,0,0,0,1,1,11000,43000,82000,312000,20000,2000,3000,76000,549000
"203",40,"shad","current",0.162324888799683,0.162324888799683,0.270576327793893,1,0.8,1,1,0,0,0,1,1,10000,70000,180000,1020000,120000,0,40000,290000,1730000
"204",40,"shad","current",0.0801413765180849,0.0801413765180849,0.180747835213112,1,1,1,1,0,0,0,1,1,30000,120000,180000,990000,30000,0,20000,170000,1540000
"205",40,"shad","current",0.0831399612001521,0.0831399612001521,0.18200571185312,1,0.9,0.6,0.9,0,0,0,1,1,2000,13000,34000,338000,23000,1000,1000,69000,481000
"206",40,"shad","current",0.0985444351716576,0.0985444351716576,0.313976243649073,1,0.9,0.5,0.9,0,0,0,1,1,2000,7000,29000,303000,10000,1000,5000,118000,475000
"207",40,"shad","current",0.115727266476044,0.115727266476044,0.288007225967716,1,0.1,0.9,1,0,0,0,1,1,156000,263000,108000,61000,60000,0,4000,1000,653000
"208",40,"shad","current",0.0655745402193529,0.0655745402193529,0.254882942620047,1,0.7,1,1,0,0,0,1,1,10000,1e+05,190000,760000,90000,0,40000,260000,1450000
"209",40,"shad","current",0.0588707423547479,0.0588707423547479,0.238367710086882,1,0.6,1,0.9,0,0,0,1,1,50000,130000,230000,590000,50000,0,10000,190000,1250000
"210",40,"shad","current",0.117892234508699,0.117892234508699,0.283009243026066,1,0.7,0.6,0.95,0,0,0,1,1,1000,11000,46000,372000,29000,0,11000,155000,625000
"211",40,"shad","current",0.0993633056583536,0.0993633056583536,0.275501675864212,1,0.1,0.5,0.9,0,0,0,1,1,116000,160000,64000,44000,39000,0,1000,1000,425000
"212",40,"shad","current",0.125095850962818,0.125095850962818,0.236654638465748,1,0.8,0.5,0.95,0,0,0,1,1,1000,18000,55000,485000,28000,1000,9000,131000,728000
"213",40,"shad","current",0.0828487783328811,0.0828487783328811,0.329663793351792,1,0.6,0.8,0.95,0,0,0,1,1,1000,23000,69000,539000,40000,1000,13000,213000,899000
"214",40,"shad","current",0.0711460392881936,0.0711460392881936,0.178441850302892,1,0.4,0.5,0.95,0,0,0,1,1,7000,70000,141000,408000,47000,0,13000,49000,735000
"215",40,"shad","current",0.0839991735155551,0.0839991735155551,0.299626965516954,1,1,0.8,0.95,0,0,0,1,1,1000,9000,46000,434000,27000,1000,11000,165000,694000
"216",40,"shad","current",0.146630886972812,0.146630886972812,0.21927046445772,1,0.9,0.6,0.95,0,0,0,1,1,1000,12000,73000,506000,27000,0,5000,123000,747000
"217",40,"shad","current",0.0781495301681557,0.0781495301681557,0.272589464287457,1,1,0.5,0.9,0,0,0,1,1,3000,18000,40000,314000,18000,1000,2000,94000,490000
"218",40,"shad","current",0.117815153061074,0.117815153061074,0.276083951894751,1,0.7,0.8,0.9,0,0,0,1,1,2000,22000,56000,472000,24000,0,8000,161000,745000
"219",40,"shad","current",0.10384308233242,0.10384308233242,0.184704861911041,1,0.5,0.7,0.9,0,0,0,1,1,2000,23000,71000,402000,28000,0,6000,65000,597000
"220",40,"shad","current",0.119855601960163,0.119855601960163,0.379731304990355,1,0.4,1,0.9,0,0,0,1,1,10000,60000,190000,590000,140000,0,60000,260000,1310000
"221",40,"shad","current",0.136862671742987,0.136862671742987,0.166176664303215,1,0.2,0.8,0.9,0,0,0,1,1,36000,182000,235000,289000,75000,0,12000,18000,847000
"222",40,"shad","current",0.0683073273639895,0.0683073273639895,0.278260199024274,1,1,0.7,0.9,0,0,0,1,1,2000,21000,70000,506000,35000,5000,10000,168000,817000
"223",40,"shad","current",0.0808439313886278,0.0808439313886278,0.279824332416788,1,0.7,0.6,1,0,0,0,1,1,1000,22000,74000,623000,50000,0,12000,188000,970000
"224",40,"shad","current",0.114121051176645,0.114121051176645,0.275399432986849,1,0.6,0.6,0.9,0,0,0,1,1,5000,31000,70000,265000,31000,1000,7000,75000,485000
"225",40,"shad","current",0.124923915225431,0.124923915225431,0.275515970934774,1,0,1,0.9,0,0,0,1,1,114000,14000,0,0,0,0,0,0,128000
"226",40,"shad","current",0.131368734916684,0.131368734916684,0.171443043869643,1,0,0.7,0.9,0,0,0,1,1,110000,22000,0,0,0,0,0,0,132000
"227",40,"shad","current",0.0851069739399428,0.0851069739399428,0.264106260262865,1,0.2,0.9,0.95,0,0,0,1,1,140000,280000,260000,240000,70000,0,40000,10000,1040000
"228",40,"shad","current",0.124541363725878,0.124541363725878,0.204423353954709,1,0.2,0.5,0.9,0,0,0,1,1,30000,134000,173000,248000,74000,0,12000,32000,703000
"229",40,"shad","current",0.105146545064094,0.105146545064094,0.238994238329665,1,0.3,1,0.9,0,0,0,1,1,40000,150000,290000,440000,1e+05,0,30000,20000,1070000
"230",40,"shad","current",0.126038395251021,0.126038395251021,0.233932497047027,1,0,0.8,1,0,0,0,1,1,165000,21000,0,0,0,0,0,0,186000
"231",40,"shad","current",0.161187639747523,0.161187639747523,0.238897558656677,1,0.3,0.8,0.9,0,0,0,1,1,15000,95000,213000,427000,98000,0,20000,74000,942000
"232",40,"shad","current",0.117476638383973,0.117476638383973,0.197796901278096,1,0,0.6,1,0,0,0,1,1,114000,11000,0,0,0,0,0,0,125000
"233",40,"shad","current",0.141361168779144,0.141361168779144,0.257141730514561,1,0.7,0.6,0.9,0,0,0,1,1,2000,11000,40000,285000,19000,2000,8000,95000,462000
"234",40,"shad","current",0.0944823386962766,0.0944823386962766,0.199842725220528,1,0.8,0.5,0.9,0,0,0,1,1,3000,21000,62000,355000,28000,0,4000,74000,547000
"235",40,"shad","current",0.111523237827081,0.111523237827081,0.238356125754687,1,0.7,0.6,1,0,0,0,1,1,4000,29000,84000,543000,46000,2000,8000,142000,858000
"236",40,"shad","current",0.135512632021644,0.135512632021644,0.220087697977162,1,0.6,0.7,0.95,0,0,0,1,1,1000,3000,23000,576000,7000,0,5000,152000,767000
"237",40,"shad","current",0.148168389802696,0.148168389802696,0.212706412995145,1,0.5,0.7,0.9,0,0,0,1,1,3000,12000,59000,412000,20000,0,8000,96000,610000
"238",40,"shad","current",0.0931306637599361,0.0931306637599361,0.270274783166845,1,0,1,1,0,0,0,1,1,142000,7000,0,0,0,0,0,0,149000
"239",40,"shad","current",0.119122541896424,0.119122541896424,0.300952613691514,1,1,0.8,0.95,0,0,0,1,1,7000,60000,105000,461000,77000,3000,7000,170000,890000
"240",40,"shad","current",0.106210260819903,0.106210260819903,0.228888595393339,1,0,0.5,0.95,0,0,0,1,1,134000,14000,0,0,0,0,0,0,148000
"241",40,"shad","current",0.124498309078792,0.124498309078792,0.318472580690792,1,0.3,1,0.9,0,0,0,1,1,50000,180000,2e+05,460000,190000,0,50000,170000,1300000
"242",40,"shad","current",0.103345347300202,0.103345347300202,0.281948429086812,1,0.6,0.8,1,0,0,0,1,1,20000,0,80000,6e+05,70000,0,0,2e+05,970000
"243",40,"shad","current",0.142337068403432,0.142337068403432,0.228676492514814,1,0.3,1,0.9,0,0,0,1,1,10000,110000,250000,480000,1e+05,0,70000,90000,1110000
"244",40,"shad","current",0.109275090473114,0.109275090473114,0.13624655803962,1,1,1,1,0,0,0,1,1,20000,1e+05,250000,1010000,90000,0,10000,170000,1650000
"245",40,"shad","current",0.0711316927315212,0.0711316927315212,0.300084162054524,1,0.2,0.9,0.95,0,0,0,1,1,44000,151000,180000,236000,139000,0,33000,35000,818000
"246",40,"shad","current",0.172566314261996,0.172566314261996,0.259248514951328,1,0.4,0.7,0.95,0,0,0,1,1,1000,25000,84000,558000,50000,0,23000,145000,886000
"247",40,"shad","current",0.113400165593122,0.113400165593122,0.22256109531742,1,0.8,1,0.9,0,0,0,1,1,3000,36000,95000,516000,41000,0,11000,139000,841000
"248",40,"shad","current",0.0987281491126617,0.0987281491126617,0.232013156448932,1,0.4,1,1,0,0,0,1,1,10000,0,170000,920000,20000,0,30000,180000,1330000
"249",40,"shad","current",0.154552215038526,0.154552215038526,0.250901119444287,1,0,0.6,0.9,0,0,0,1,1,114000,22000,0,0,0,0,0,0,136000
