"","year","species","climate","pStillUp","pStillD","pPiscUp","timing","upstream","downstream","downstream_juv","inriverF","commercialF","bycatchF","indirect","latent","N_pu1A2A","N_pu3A","N_pu4A","N_pu5A","N_pu1B","N_pu2B","N_pu3B","N_pu4B","populationSize"
"250",40,"shad","current",0.0925209803077444,0.0925209803077444,0.231404407449018,1,0.9,0.7,0.9,0,0,0,1,1,3000,33000,80000,414000,25000,1000,8000,88000,652000
"251",40,"shad","current",0.111195708043118,0.111195708043118,0.159935659013627,1,0.7,0.8,1,0,0,0,1,1,6000,24000,88000,686000,22000,1000,5000,101000,933000
"252",40,"shad","current",0.127161007871943,0.127161007871943,0.228512458047165,1,1,0.7,0.95,0,0,0,1,1,4000,26000,76000,417000,29000,1000,12000,124000,689000
"253",40,"shad","current",0.142971144819237,0.142971144819237,0.216196200946321,1,0.5,0.5,0.9,0,0,0,1,1,7000,57000,101000,313000,45000,0,15000,58000,596000
"254",40,"shad","current",0.127300031953154,0.127300031953154,0.298913104193481,1,0.8,0.8,1,0,0,0,1,1,20000,40000,80000,610000,1e+05,0,10000,220000,1080000
"255",40,"shad","current",0.10523568036659,0.10523568036659,0.272079521088944,1,0.6,0.9,0.9,0,0,0,1,1,0,90000,120000,490000,1e+05,0,10000,150000,960000
"256",40,"shad","current",0.168189179410086,0.168189179410086,0.278079995151831,1,0.1,0.6,1,0,0,0,1,1,85000,171000,153000,109000,80000,0,9000,7000,614000
"257",40,"shad","current",0.0985619565981317,0.0985619565981317,0.284142123103929,1,0.5,0.8,1,0,0,0,1,1,20000,120000,190000,460000,110000,0,50000,130000,1080000
"258",40,"shad","current",0.0985186353776128,0.0985186353776128,0.278118479799701,1,0.9,0.7,0.95,0,0,0,1,1,1000,21000,54000,516000,22000,2000,5000,189000,810000
"259",40,"shad","current",0.13716633995865,0.13716633995865,0.283750851409849,1,0.3,0.8,0.95,0,0,0,1,1,14000,83000,190000,350000,113000,0,28000,82000,860000
"260",40,"shad","current",0.0724683197962259,0.0724683197962259,0.227662595249503,1,1,0.7,0.95,0,0,0,1,1,1000,15000,50000,427000,24000,2000,5000,120000,644000
"261",40,"shad","current",0.105887785676633,0.105887785676633,0.288375266667637,1,0.7,0.8,0.9,0,0,0,1,1,5000,36000,91000,476000,59000,1000,16000,166000,850000
"262",40,"shad","current",0.115148777353392,0.115148777353392,0.290676490169114,1,0.1,0.8,0.9,0,0,0,1,1,103000,163000,120000,91000,76000,0,7000,3000,563000
"263",40,"shad","current",0.116736649387003,0.116736649387003,0.220035193480355,1,0.8,0.7,0.9,0,0,0,1,1,4000,44000,73000,250000,28000,2000,9000,59000,469000
"264",40,"shad","current",0.0695784221783706,0.0695784221783706,0.297749424935311,1,1,0.6,0.9,0,0,0,1,1,2000,9000,34000,345000,19000,1000,5000,144000,559000
"265",40,"shad","current",0.183726926788375,0.183726926788375,0.247448021319698,1,0.9,0.9,0.9,0,0,0,1,1,4000,18000,52000,557000,32000,3000,9000,161000,836000
"266",40,"shad","current",0.105992214184828,0.105992214184828,0.221270493634043,1,0.6,0.7,1,0,0,0,1,1,6000,26000,91000,588000,66000,0,15000,136000,928000
"267",40,"shad","current",0.062530030365329,0.062530030365329,0.35735528780423,1,0.8,0.5,1,0,0,0,1,1,3000,14000,48000,385000,39000,0,9000,178000,676000
"268",40,"shad","current",0.103994413944803,0.103994413944803,0.332996126565017,1,0.6,0.9,0.95,0,0,0,1,1,10000,70000,170000,440000,190000,0,10000,210000,1100000
"269",40,"shad","current",0.0906358387746414,0.0906358387746414,0.263386895181729,1,0.9,0.7,1,0,0,0,1,1,2000,16000,68000,612000,33000,1000,8000,198000,938000
"270",40,"shad","current",0.111107557398232,0.111107557398232,0.244614573056375,1,0,0.8,0.9,0,0,0,1,1,129000,13000,0,0,0,0,0,0,142000
"271",40,"shad","current",0.114137098624256,0.114137098624256,0.19199162405879,1,0.6,0.9,1,0,0,0,1,1,20000,120000,3e+05,710000,50000,0,10000,80000,1290000
"272",40,"shad","current",0.0556561988132637,0.0556561988132637,0.279460980425031,1,0.7,1,0.95,0,0,0,1,1,10000,10000,140000,870000,80000,10000,10000,250000,1380000
"273",40,"shad","current",0.0985138424495978,0.0985138424495978,0.239687328972462,1,0.6,0.6,0.95,0,0,0,1,1,2000,19000,72000,378000,25000,1000,5000,116000,618000
"274",40,"shad","current",0.118299582695573,0.118299582695573,0.256122726946592,1,0.6,0.5,0.9,0,0,0,1,1,3000,11000,41000,313000,22000,0,12000,112000,514000
"275",40,"shad","current",0.0966441443244841,0.0966441443244841,0.238015114905318,1,0.3,0.5,1,0,0,0,1,1,80000,240000,320000,190000,140000,0,10000,50000,1030000
"276",40,"shad","current",0.12242286885146,0.12242286885146,0.228677829945803,1,0.1,1,0.9,0,0,0,1,1,116000,217000,165000,120000,76000,0,5000,11000,710000
"277",40,"shad","current",0.136814788964686,0.136814788964686,0.165096469362631,1,0.4,1,1,0,0,0,1,1,50000,270000,350000,610000,120000,0,10000,50000,1460000
"278",40,"shad","current",0.085506355579557,0.085506355579557,0.267446996995144,1,0.8,0.8,1,0,0,0,1,1,30000,70000,190000,610000,120000,0,70000,60000,1150000
"279",40,"shad","current",0.130385436936698,0.130385436936698,0.205469001661051,1,0.8,0.7,1,0,0,0,1,1,1000,18000,73000,704000,25000,2000,5000,164000,992000
"280",40,"shad","current",0.112762993692919,0.112762993692919,0.276392576730219,1,1,0.8,0.95,0,0,0,1,1,2000,18000,58000,517000,40000,2000,11000,189000,837000
"281",40,"shad","current",0.0868699256064157,0.0868699256064157,0.236375903052222,1,1,0.8,1,0,0,0,1,1,10000,20000,150000,680000,50000,0,10000,150000,1070000
"282",40,"shad","current",0.119594860450746,0.119594860450746,0.300064251810457,1,0.1,1,1,0,0,0,1,1,224000,331000,172000,57000,89000,0,3000,0,876000
"283",40,"shad","current",0.144713941194144,0.144713941194144,0.251564523783381,1,0.9,0.8,0.95,0,0,0,1,1,6000,29000,78000,489000,30000,2000,7000,138000,779000
"284",40,"shad","current",0.135945374121683,0.135945374121683,0.2478637414802,1,0.4,0.5,0.95,0,0,0,1,1,1000,20000,71000,475000,54000,0,10000,99000,730000
"285",40,"shad","current",0.0855610772391939,0.0855610772391939,0.205421457151644,1,0.3,0.7,0.9,0,0,0,1,1,20000,40000,230000,510000,120000,0,20000,50000,990000
"286",40,"shad","current",0.140468149153298,0.140468149153298,0.231941184359246,1,0.3,0.6,1,0,0,0,1,1,12000,88000,186000,474000,80000,0,24000,87000,951000
"287",40,"shad","current",0.0941564341743084,0.0941564341743084,0.292346075576333,1,0.3,0.7,0.95,0,0,0,1,1,13000,109000,168000,349000,98000,0,27000,68000,832000
"288",40,"shad","current",0.0730609697153007,0.0730609697153007,0.25979742953454,1,0.7,0.6,1,0,0,0,1,1,1000,8000,60000,647000,29000,0,8000,215000,968000
"289",40,"shad","current",0.101579840207984,0.101579840207984,0.208837059861621,1,0.2,0.7,0.9,0,0,0,1,1,71000,248000,240000,261000,69000,0,17000,10000,916000
"290",40,"shad","current",0.140967542678314,0.140967542678314,0.268994209410602,1,0.2,1,1,0,0,0,1,1,53000,195000,232000,288000,139000,0,24000,46000,977000
"291",40,"shad","current",0.12546821611813,0.12546821611813,0.211718334536013,1,0.1,0.7,0.9,0,0,0,1,1,93000,170000,89000,41000,29000,0,1000,1000,424000
"292",40,"shad","current",0.116719300146574,0.116719300146574,0.253983570227425,1,0.1,0.7,1,0,0,0,1,1,166000,251000,132000,52000,57000,0,5000,2000,665000
"293",40,"shad","current",0.12187681011025,0.12187681011025,0.23563498623112,1,0.3,0.6,1,0,0,0,1,1,10000,140000,230000,560000,150000,0,30000,1e+05,1220000
"294",40,"shad","current",0.118281155653882,0.118281155653882,0.290464013831302,1,0.6,0.9,0.95,0,0,0,1,1,30000,60000,110000,670000,110000,0,40000,260000,1280000
"295",40,"shad","current",0.0896114035484794,0.0896114035484794,0.179787713635925,1,0,0.8,0.9,0,0,0,1,1,97000,10000,0,0,0,0,0,0,107000
"296",40,"shad","current",0.103377326893281,0.103377326893281,0.300786769258404,1,0.1,0.6,1,0,0,0,1,1,1e+05,204000,106000,83000,85000,0,5000,7000,590000
"297",40,"shad","current",0.0801995763619873,0.0801995763619873,0.316855834217382,1,0,0.9,1,0,0,0,1,1,109000,12000,0,0,0,0,0,0,121000
"298",40,"shad","current",0.138841369852804,0.138841369852804,0.178969356360548,1,0.3,0.8,1,0,0,0,1,1,11000,48000,138000,512000,62000,0,20000,66000,857000
"299",40,"shad","current",0.079503521509686,0.079503521509686,0.210024229361342,1,0.6,0.6,0.9,0,0,0,1,1,5000,38000,90000,444000,32000,0,5000,93000,707000
"300",40,"shad","current",0.0657709956976358,0.0657709956976358,0.279062650893531,1,0.9,1,1,0,0,0,1,1,10000,1e+05,170000,910000,80000,30000,20000,220000,1540000
"301",40,"shad","current",0.0889058152365027,0.0889058152365027,0.250110820650435,1,0.4,0.9,0.95,0,0,0,1,1,20000,230000,280000,410000,160000,0,30000,70000,1200000
"302",40,"shad","current",0.0989022519367446,0.0989022519367446,0.175284477436073,1,0.6,0.8,1,0,0,0,1,1,10000,60000,230000,520000,40000,0,0,80000,940000
"303",40,"shad","current",0.127288241152103,0.127288241152103,0.280851620947853,1,0.9,0.6,0.9,0,0,0,1,1,1000,5000,34000,478000,14000,3000,5000,152000,692000
"304",40,"shad","current",0.0963751249258583,0.0963751249258583,0.334025550315438,1,0.9,0.8,0.9,0,0,0,1,1,2000,17000,35000,417000,29000,3000,5000,155000,663000
"305",40,"shad","current",0.113239146419039,0.113239146419039,0.242797407136011,1,0.2,0.8,0.9,0,0,0,1,1,77000,253000,225000,190000,104000,0,17000,17000,883000
"306",40,"shad","current",0.118898144768134,0.118898144768134,0.185170073334032,1,0,0.5,0.95,0,0,0,1,1,117000,10000,0,0,0,0,0,0,127000
"307",40,"shad","current",0.130803827863362,0.130803827863362,0.249887502948345,1,0.5,0.9,1,0,0,0,1,1,40000,180000,3e+05,430000,130000,0,20000,70000,1170000
"308",40,"shad","current",0.093654464673302,0.093654464673302,0.236235453536993,1,0.7,0.5,0.9,0,0,0,1,1,3000,7000,47000,353000,8000,0,4000,87000,509000
"309",40,"shad","current",0.131437109311567,0.131437109311567,0.191828295605094,1,0.6,0.5,1,0,0,0,1,1,1000,24000,76000,655000,25000,0,10000,134000,925000
"310",40,"shad","current",0.10815902429934,0.10815902429934,0.270210956815629,1,0.9,0.9,1,0,0,0,1,1,10000,50000,250000,590000,1e+05,0,0,120000,1120000
"311",40,"shad","current",0.0861530095086263,0.0861530095086263,0.262372164500462,1,0.6,0.6,0.95,0,0,0,1,1,5000,32000,84000,454000,43000,0,18000,150000,786000
"312",40,"shad","current",0.109029344866753,0.109029344866753,0.250312797238014,1,0.4,0.7,1,0,0,0,1,1,30000,160000,290000,460000,90000,0,30000,70000,1130000
"313",40,"shad","current",0.156397396622942,0.156397396622942,0.2627851552621,1,0.1,0.6,1,0,0,0,1,1,115000,207000,126000,77000,55000,0,11000,6000,597000
"314",40,"shad","current",0.123910054292358,0.123910054292358,0.223447150517251,1,0.8,0.5,1,0,0,0,1,1,1000,21000,59000,528000,28000,0,7000,124000,768000
"315",40,"shad","current",0.137960397730192,0.137960397730192,0.184957803388439,1,0.6,0.5,0.95,0,0,0,1,1,2000,17000,69000,614000,26000,0,11000,113000,852000
"316",40,"shad","current",0.184809589283226,0.184809589283226,0.239312191921437,1,0.3,1,1,0,0,0,1,1,40000,180000,290000,720000,130000,0,30000,1e+05,1490000
"317",40,"shad","current",0.15479556259621,0.15479556259621,0.266581087670677,1,0.6,0.7,1,0,0,0,1,1,10000,0,150000,610000,1e+05,0,20000,170000,1060000
"318",40,"shad","current",0.0813302098093139,0.0813302098093139,0.268274521574743,1,0.4,0.8,0.9,0,0,0,1,1,10000,92000,160000,419000,80000,0,31000,102000,894000
"319",40,"shad","current",0.123544865005356,0.123544865005356,0.244595652689608,1,1,0.5,1,0,0,0,1,1,9000,31000,77000,471000,36000,1000,7000,138000,770000
"320",40,"shad","current",0.0851181162652857,0.0851181162652857,0.256681821113369,1,0.5,0.7,0.9,0,0,0,1,1,6000,27000,85000,358000,40000,0,13000,108000,637000
"321",40,"shad","current",0.139887833721086,0.139887833721086,0.25644017605666,1,0.1,0.9,1,0,0,0,1,1,188000,279000,152000,102000,81000,0,5000,3000,810000
"322",40,"shad","current",0.165650110208721,0.165650110208721,0.216607957560627,1,0,0.6,0.95,0,0,0,1,1,120000,27000,0,0,0,0,0,0,147000
"323",40,"shad","current",0.118237673978094,0.118237673978094,0.193568636712438,1,0.7,0.5,1,0,0,0,1,1,2000,20000,59000,619000,21000,0,6000,130000,857000
"324",40,"shad","current",0.102490999945024,0.102490999945024,0.283445328679692,1,0.5,0.6,0.95,0,0,0,1,1,3000,12000,64000,474000,39000,0,11000,160000,763000
"325",40,"shad","current",0.0965998575945154,0.0965998575945154,0.197525232688464,1,0.2,0.5,0.9,0,0,0,1,1,31000,119000,147000,220000,59000,0,11000,22000,609000
"326",40,"shad","current",0.113863551727214,0.113863551727214,0.211745151873728,1,0.9,0.5,0.9,0,0,0,1,1,1000,7000,27000,489000,14000,3000,1000,119000,661000
"327",40,"shad","current",0.141796906085324,0.141796906085324,0.213018150100652,1,0.2,1,1,0,0,0,1,1,30000,177000,226000,364000,114000,0,25000,29000,965000
"328",40,"shad","current",0.101954739854319,0.101954739854319,0.2622030860718,1,0.2,0.7,1,0,0,0,1,1,57000,182000,217000,252000,131000,0,17000,38000,894000
"329",40,"shad","current",0.0840815366794959,0.0840815366794959,0.231566301218906,1,1,0.5,1,0,0,0,1,1,7000,34000,86000,443000,34000,2000,2000,141000,749000
"330",40,"shad","current",0.0778793299658824,0.0778793299658824,0.266367015716427,1,0.2,0.8,1,0,0,0,1,1,1e+05,280000,280000,280000,190000,0,50000,10000,1190000
"331",40,"shad","current",0.0769581361594557,0.0769581361594557,0.352274545227546,1,0.5,0.8,1,0,0,0,1,1,3000,47000,107000,457000,108000,1000,20000,165000,908000
"332",40,"shad","current",0.109000381700751,0.109000381700751,0.247259933922683,1,0.1,1,1,0,0,0,1,1,180000,297000,237000,103000,97000,0,6000,9000,929000
"333",40,"shad","current",0.133667946147939,0.133667946147939,0.220647081296228,1,0.6,0.9,0.95,0,0,0,1,1,10000,40000,180000,570000,1e+05,0,10000,120000,1030000
"334",40,"shad","current",0.124271863744881,0.124271863744881,0.226452334247161,1,0.6,0.9,1,0,0,0,1,1,20000,80000,280000,750000,140000,0,30000,1e+05,1400000
"335",40,"shad","current",0.115214335327179,0.115214335327179,0.289494962745675,1,0.9,0.5,0.9,0,0,0,1,1,2000,24000,62000,421000,35000,0,6000,145000,695000
"336",40,"shad","current",0.0951775002427104,0.0951775002427104,0.247362475319198,1,0.6,0.6,0.9,0,0,0,1,1,2000,17000,71000,389000,34000,0,7000,102000,622000
"337",40,"shad","current",0.0806357144941486,0.0806357144941486,0.201792918026152,1,0.7,0.7,0.95,0,0,0,1,1,7000,49000,88000,5e+05,31000,0,10000,103000,788000
"338",40,"shad","current",0.100597059045867,0.100597059045867,0.266764136704432,1,0.1,0.6,0.95,0,0,0,1,1,105000,204000,110000,80000,63000,0,11000,5000,578000
"339",40,"shad","current",0.113971051291355,0.113971051291355,0.259045339724257,1,0.2,0.8,0.95,0,0,0,1,1,44000,162000,177000,205000,92000,0,15000,29000,724000
"340",40,"shad","current",0.0972451005183455,0.0972451005183455,0.321216140959124,1,0.7,0.9,0.9,0,0,0,1,1,30000,1e+05,210000,390000,90000,0,0,170000,990000
"341",40,"shad","current",0.117571865174161,0.117571865174161,0.220360754858051,1,1,1,1,0,0,0,1,1,40000,240000,320000,920000,70000,0,20000,150000,1760000
"342",40,"shad","current",0.079000774113429,0.079000774113429,0.240659594017945,1,0.8,0.8,0.95,0,0,0,1,1,2000,15000,57000,518000,36000,0,9000,150000,787000
"343",40,"shad","current",0.117030426928493,0.117030426928493,0.26609437606451,1,0.2,0.9,0.95,0,0,0,1,1,170000,260000,360000,250000,160000,0,20000,0,1220000
"344",40,"shad","current",0.137383443890912,0.137383443890912,0.221511573260233,1,0.5,0.5,0.95,0,0,0,1,1,7000,34000,107000,381000,38000,0,12000,77000,656000
"345",40,"shad","current",0.11463944400286,0.11463944400286,0.172080460073734,1,0.8,0.7,0.9,0,0,0,1,1,1000,16000,52000,424000,21000,0,7000,73000,594000
"346",40,"shad","current",0.0755843331098004,0.0755843331098004,0.238890474186191,1,0.6,0.5,1,0,0,0,1,1,3000,26000,89000,540000,43000,0,11000,149000,861000
"347",40,"shad","current",0.110812915296388,0.110812915296388,0.167945638559231,1,0.2,0.5,0.95,0,0,0,1,1,44000,167000,154000,167000,44000,0,10000,7000,593000
"348",40,"shad","current",0.0845472586038894,0.0845472586038894,0.221899388007462,1,0.9,0.6,1,0,0,0,1,1,1000,7000,48000,522000,14000,2000,9000,152000,755000
"349",40,"shad","current",0.13633299149574,0.13633299149574,0.20533943136593,1,0.8,1,1,0,0,0,1,1,30000,1e+05,3e+05,720000,130000,0,20000,110000,1410000
"350",40,"shad","current",0.122142346498085,0.122142346498085,0.245521138795707,1,0.6,1,0.9,0,0,0,1,1,10000,70000,170000,550000,90000,0,10000,210000,1110000
"351",40,"shad","current",0.105876985061992,0.105876985061992,0.232442125588536,1,0.4,0.6,1,0,0,0,1,1,20000,1e+05,2e+05,420000,1e+05,0,50000,1e+05,990000
"352",40,"shad","current",0.101639338988187,0.101639338988187,0.258571348615711,1,0.7,1,0.9,0,0,0,1,1,30000,50000,130000,540000,130000,0,20000,180000,1080000
"353",40,"shad","current",0.11147388262245,0.11147388262245,0.166706599519529,1,0.7,0.8,1,0,0,0,1,1,7000,33000,113000,649000,36000,0,12000,107000,957000
"354",40,"shad","current",0.0930318818907029,0.0930318818907029,0.201126789642455,1,0.2,0.7,0.95,0,0,0,1,1,53000,191000,201000,266000,82000,0,14000,24000,831000
"355",40,"shad","current",0.0808768070378145,0.0808768070378145,0.203014903851579,1,0.1,0.6,0.9,0,0,0,1,1,95000,178000,117000,70000,34000,0,0,2000,496000
"356",40,"shad","current",0.105784152720793,0.105784152720793,0.249193366022866,1,0.9,0.9,0.95,0,0,0,1,1,4000,25000,96000,595000,36000,0,8000,165000,929000
"357",40,"shad","current",0.15236014708636,0.15236014708636,0.180105020016494,1,0.5,0.7,1,0,0,0,1,1,30000,40000,170000,580000,50000,0,30000,70000,970000
"358",40,"shad","current",0.0877395513025351,0.0877395513025351,0.263449968281409,1,0.3,1,0.95,0,0,0,1,1,24000,104000,143000,354000,86000,0,23000,76000,810000
"359",40,"shad","current",0.0991636295975546,0.0991636295975546,0.252896673650589,1,0.9,0.8,0.95,0,0,0,1,1,7000,41000,101000,493000,50000,2000,12000,168000,874000
"360",40,"shad","current",0.11135885348315,0.11135885348315,0.25761076194889,1,0.1,0.8,0.95,0,0,0,1,1,136000,214000,138000,65000,62000,0,5000,2000,622000
"361",40,"shad","current",0.0768170490622871,0.0768170490622871,0.279074508883811,1,0.4,0.7,0.95,0,0,0,1,1,10000,77000,147000,416000,88000,0,21000,97000,856000
"362",40,"shad","current",0.0917918937879011,0.0917918937879011,0.242634915650928,1,0.3,0.6,0.95,0,0,0,1,1,26000,133000,169000,398000,97000,0,21000,56000,9e+05
"363",40,"shad","current",0.0988455485102098,0.0988455485102098,0.265620400360641,1,0.3,0.9,0.95,0,0,0,1,1,50000,2e+05,240000,470000,140000,0,40000,70000,1210000
"364",40,"shad","current",0.0906208684011368,0.0906208684011368,0.169558665608425,1,0.7,0.9,0.95,0,0,0,1,1,10000,20000,120000,790000,40000,0,30000,1e+05,1110000
"365",40,"shad","current",0.100096995539095,0.100096995539095,0.312297079239412,1,1,0.7,1,0,0,0,1,1,20000,160000,210000,360000,110000,0,30000,80000,970000
"366",40,"shad","current",0.120106722445893,0.120106722445893,0.290025870512297,1,0.6,0.7,0.9,0,0,0,1,1,1000,12000,40000,406000,32000,1000,10000,134000,636000
"367",40,"shad","current",0.130215129345595,0.130215129345595,0.21520916565084,1,0.2,0.9,1,0,0,0,1,1,40000,184000,185000,211000,83000,0,12000,18000,733000
"368",40,"shad","current",0.18644134635621,0.18644134635621,0.303407123375647,1,0.3,0.9,0.9,0,0,0,1,1,13000,54000,141000,445000,102000,0,36000,117000,908000
"369",40,"shad","current",0.127271688967485,0.127271688967485,0.233370888146425,1,0.2,0.9,0.95,0,0,0,1,1,41000,166000,231000,274000,98000,0,26000,32000,868000
"370",40,"shad","current",0.0817920178688951,0.0817920178688951,0.280717696289851,1,0.5,0.6,0.95,0,0,0,1,1,9000,65000,141000,377000,75000,0,17000,116000,8e+05
"371",40,"shad","current",0.18643357645689,0.18643357645689,0.1845635701919,1,0,0.8,0.9,0,0,0,1,1,147000,32000,0,0,0,0,0,0,179000
"372",40,"shad","current",0.124940496074468,0.124940496074468,0.227617782098662,1,0.8,0.7,1,0,0,0,1,1,10000,110000,120000,580000,80000,0,20000,160000,1080000
"373",40,"shad","current",0.0828284138487007,0.0828284138487007,0.234222798024448,1,0.3,0.5,0.95,0,0,0,1,1,80000,210000,3e+05,410000,140000,0,30000,20000,1190000
"374",40,"shad","current",0.091078010763872,0.091078010763872,0.372218172633517,1,0.7,0.6,1,0,0,0,1,1,3000,24000,60000,546000,51000,1000,19000,277000,981000
